trade_date,Position_Changing,Factor
2018-12-24,1,198.68184187145977
2018-12-25,0,
2018-12-26,0,
2018-12-27,0,
2018-12-28,0,
2019-01-02,1,847.7883894540528
2019-01-03,0,
2019-01-04,0,
2019-01-07,1,799.6489806955274
2019-01-08,0,
2019-01-09,0,
2019-01-10,0,
2019-01-11,0,
2019-01-14,1,474.7178541598763
2019-01-15,0,
2019-01-16,0,
2019-01-17,0,
2019-01-18,0,
2019-01-21,1,792.0990570942431
2019-01-22,0,
2019-01-23,0,
2019-01-24,0,
2019-01-25,0,
2019-01-28,1,754.5413191753721
2019-01-29,0,
2019-01-30,0,
2019-01-31,0,
2019-02-01,0,
2019-02-11,1,6366.375036615313
2019-02-12,0,
2019-02-13,0,
2019-02-14,0,
2019-02-15,0,
2019-02-18,1,14001.793988174695
2019-02-19,0,
2019-02-20,0,
2019-02-21,0,
2019-02-22,0,
2019-02-25,1,14146.695388226064
2019-02-26,0,
2019-02-27,0,
2019-02-28,0,
2019-03-01,0,
2019-03-04,1,13873.491285952863
2019-03-05,0,
2019-03-06,0,
2019-03-07,0,
2019-03-08,0,
2019-03-11,1,10277.646922471991
2019-03-12,0,
2019-03-13,0,
2019-03-14,0,
2019-03-15,0,
2019-03-18,1,10197.951957505431
2019-03-19,0,
2019-03-20,0,
2019-03-21,0,
2019-03-22,0,
2019-03-25,1,8449.074352227493
2019-03-26,0,
2019-03-27,0,
2019-03-28,0,
2019-03-29,0,
2019-04-01,1,3722.7371933753543
2019-04-02,0,
2019-04-03,0,
2019-04-04,0,
2019-04-08,1,6002.244751902878
2019-04-09,0,
2019-04-10,0,
2019-04-11,0,
2019-04-12,0,
2019-04-15,1,4409.581623716986
2019-04-16,0,
2019-04-17,0,
2019-04-18,0,
2019-04-19,0,
2019-04-22,1,8412.0247776503
2019-04-23,0,
2019-04-24,0,
2019-04-25,0,
2019-04-26,0,
2019-04-29,1,2597.055231802717
2019-04-30,0,
2019-05-06,1,1667.8092915795564
2019-05-07,0,
2019-05-08,0,
2019-05-09,0,
2019-05-10,0,
2019-05-13,1,-577.0514773485821
2019-05-14,0,
2019-05-15,0,
2019-05-16,0,
2019-05-17,0,
2019-05-20,1,1402.1172962643927
2019-05-21,0,
2019-05-22,0,
2019-05-23,0,
2019-05-24,0,
2019-05-27,1,1987.8956455991106
2019-05-28,0,
2019-05-29,0,
2019-05-30,0,
2019-05-31,0,
2019-06-03,1,3043.8961439047434
2019-06-04,0,
2019-06-05,0,
2019-06-06,0,
2019-06-10,1,2449.3242106982593
2019-06-11,0,
2019-06-12,0,
2019-06-13,0,
2019-06-14,0,
2019-06-17,1,1800.1668097911931
2019-06-18,0,
2019-06-19,0,
2019-06-20,0,
2019-06-21,0,
2019-06-24,1,1997.6559495165154
2019-06-25,0,
2019-06-26,0,
2019-06-27,0,
2019-06-28,0,
2019-07-01,1,4724.920639116708
2019-07-02,0,
2019-07-03,0,
2019-07-04,0,
2019-07-05,0,
2019-07-08,1,8591.688074152848
2019-07-09,0,
2019-07-10,0,
2019-07-11,0,
2019-07-12,0,
2019-07-15,1,3175.747802157992
2019-07-16,0,
2019-07-17,0,
2019-07-18,0,
2019-07-19,0,
2019-07-22,1,1747.1208839130445
2019-07-23,0,
2019-07-24,0,
2019-07-25,0,
2019-07-26,0,
2019-07-29,1,1830.6472158408833
2019-07-30,0,
2019-07-31,0,
2019-08-01,0,
2019-08-02,0,
2019-08-05,1,205.42972763099417
2019-08-06,0,
2019-08-07,0,
2019-08-08,0,
2019-08-09,0,
2019-08-12,1,1802.2636609510246
2019-08-13,0,
2019-08-14,0,
2019-08-15,0,
2019-08-16,0,
2019-08-19,1,752.427605821815
2019-08-20,0,
2019-08-21,0,
2019-08-22,0,
2019-08-23,0,
2019-08-26,1,800.6839958698503
2019-08-27,0,
2019-08-28,0,
2019-08-29,0,
2019-08-30,0,
2019-09-02,1,696.6788042272148
2019-09-03,0,
2019-09-04,0,
2019-09-05,0,
2019-09-06,0,
2019-09-09,1,2055.84715315569
2019-09-10,0,
2019-09-11,0,
2019-09-12,0,
2019-09-16,1,9723.331847848654
2019-09-17,0,
2019-09-18,0,
2019-09-19,0,
2019-09-20,0,
2019-09-23,1,10964.3621219374
2019-09-24,0,
2019-09-25,0,
2019-09-26,0,
2019-09-27,0,
2019-09-30,1,1868.9521061972762
2019-10-08,1,-217.81703873287807
2019-10-09,0,
2019-10-10,0,
2019-10-11,0,
2019-10-14,1,700.5819771701906
2019-10-15,0,
2019-10-16,0,
2019-10-17,0,
2019-10-18,0,
2019-10-21,1,348.46722224891266
2019-10-22,0,
2019-10-23,0,
2019-10-24,0,
2019-10-25,0,
2019-10-28,1,1162.98922122892
2019-10-29,0,
2019-10-30,0,
2019-10-31,0,
2019-11-01,0,
2019-11-04,1,1086.7654153494325
2019-11-05,0,
2019-11-06,0,
2019-11-07,0,
2019-11-08,0,
2019-11-11,1,2824.42882326713
2019-11-12,0,
2019-11-13,0,
2019-11-14,0,
2019-11-15,0,
2019-11-18,1,-155.94622123560973
2019-11-19,0,
2019-11-20,0,
2019-11-21,0,
2019-11-22,0,
2019-11-25,1,222.98929102983652
2019-11-26,0,
2019-11-27,0,
2019-11-28,0,
2019-11-29,0,
2019-12-02,1,-603.7976993789614
2019-12-03,0,
2019-12-04,0,
2019-12-05,0,
2019-12-06,0,
2019-12-09,1,530.2750622986533
2019-12-10,0,
2019-12-11,0,
2019-12-12,0,
2019-12-13,0,
2019-12-16,1,1836.4916764642685
2019-12-17,0,
2019-12-18,0,
2019-12-19,0,
2019-12-20,0,
2019-12-23,1,3538.8303548751987
2019-12-24,0,
2019-12-25,0,
2019-12-26,0,
2019-12-27,0,
2019-12-30,1,3458.2172912137844
2019-12-31,0,
2020-01-02,0,
2020-01-03,0,
2020-01-06,1,12352.409800772024
2020-01-07,0,
2020-01-08,0,
2020-01-09,0,
2020-01-10,0,
2020-01-13,1,12289.158764128173
2020-01-14,0,
2020-01-15,0,
2020-01-16,0,
2020-01-17,0,
2020-01-20,1,10026.381520531377
2020-01-21,0,
2020-01-22,0,
2020-01-23,0,
2020-02-03,1,1983.1724986005975
2020-02-04,0,
2020-02-05,0,
2020-02-06,0,
2020-02-07,0,
2020-02-10,1,712.5990612240921
2020-02-11,0,
2020-02-12,0,
2020-02-13,0,
2020-02-14,0,
2020-02-17,1,1177.9918247244827
2020-02-18,0,
2020-02-19,0,
2020-02-20,0,
2020-02-21,0,
2020-02-24,1,1136.2985914883548
2020-02-25,0,
2020-02-26,0,
2020-02-27,0,
2020-02-28,0,
2020-03-02,1,1075.0509940062443
2020-03-03,0,
2020-03-04,0,
2020-03-05,0,
2020-03-06,0,
2020-03-09,1,1389.9384976857496
2020-03-10,0,
2020-03-11,0,
2020-03-12,0,
2020-03-13,0,
2020-03-16,1,1237.6173316776144
2020-03-17,0,
2020-03-18,0,
2020-03-19,0,
2020-03-20,0,
2020-03-23,1,469.04341444873376
2020-03-24,0,
2020-03-25,0,
2020-03-26,0,
2020-03-27,0,
2020-03-30,1,2554.723252276078
2020-03-31,0,
2020-04-01,0,
2020-04-02,0,
2020-04-03,0,
2020-04-07,1,2896.249948960916
2020-04-08,0,
2020-04-09,0,
2020-04-10,0,
2020-04-13,1,2178.5029649865346
2020-04-14,0,
2020-04-15,0,
2020-04-16,0,
2020-04-17,0,
2020-04-20,1,2417.1164942298174
2020-04-21,0,
2020-04-22,0,
2020-04-23,0,
2020-04-24,0,
2020-04-27,1,1406.3094372039254
2020-04-28,0,
2020-04-29,0,
2020-04-30,0,
2020-05-06,1,9453.996015749512
2020-05-07,0,
2020-05-08,0,
2020-05-11,1,11024.507946418315
2020-05-12,0,
2020-05-13,0,
2020-05-14,0,
2020-05-15,0,
2020-05-18,1,9041.29907128509
2020-05-19,0,
2020-05-20,0,
2020-05-21,0,
2020-05-22,0,
2020-05-25,1,1605.2848114327057
2020-05-26,0,
2020-05-27,0,
2020-05-28,0,
2020-05-29,0,
2020-06-01,1,291.8154593202927
2020-06-02,0,
2020-06-03,0,
2020-06-04,0,
2020-06-05,0,
2020-06-08,1,1946.2486004813627
2020-06-09,0,
2020-06-10,0,
2020-06-11,0,
2020-06-12,0,
2020-06-15,1,2448.3070328099748
2020-06-16,0,
2020-06-17,0,
2020-06-18,0,
2020-06-19,0,
2020-06-22,1,2257.023416970121
2020-06-23,0,
2020-06-24,0,
2020-06-29,1,4659.593198441763
2020-06-30,0,
2020-07-01,0,
2020-07-02,0,
2020-07-03,0,
2020-07-06,1,17865.952528174123
2020-07-07,0,
2020-07-08,0,
2020-07-09,0,
2020-07-10,0,
2020-07-13,1,17816.185943901364
2020-07-14,0,
2020-07-15,0,
2020-07-16,0,
2020-07-17,0,
2020-07-20,1,6088.569079682056
2020-07-21,0,
2020-07-22,0,
2020-07-23,0,
2020-07-24,0,
2020-07-27,1,4876.879620554883
2020-07-28,0,
2020-07-29,0,
2020-07-30,0,
2020-07-31,0,
2020-08-03,1,5018.4907638791965
2020-08-04,0,
2020-08-05,0,
2020-08-06,0,
2020-08-07,0,
2020-08-10,1,4945.086426162923
2020-08-11,0,
2020-08-12,0,
2020-08-13,0,
2020-08-14,0,
2020-08-17,1,1068.2696561974105
2020-08-18,0,
2020-08-19,0,
2020-08-20,0,
2020-08-21,0,
2020-08-24,1,1148.1354703058385
2020-08-25,0,
2020-08-26,0,
2020-08-27,0,
2020-08-28,0,
2020-08-31,1,2147.3691233270984
2020-09-01,0,
2020-09-02,0,
2020-09-03,0,
2020-09-04,0,
2020-09-07,1,3677.1217684257936
2020-09-08,0,
2020-09-09,0,
2020-09-10,0,
2020-09-11,0,
2020-09-14,1,828.1566067108215
2020-09-15,0,
2020-09-16,0,
2020-09-17,0,
2020-09-18,0,
2020-09-21,1,994.5493355846309
2020-09-22,0,
2020-09-23,0,
2020-09-24,0,
2020-09-25,0,
2020-09-28,1,1396.1955832567978
2020-09-29,0,
2020-09-30,0,
2020-10-09,1,580.1257219409428
2020-10-12,1,1453.4462128627242
2020-10-13,0,
2020-10-14,0,
2020-10-15,0,
2020-10-16,0,
2020-10-19,1,1118.8198881819353
2020-10-20,0,
2020-10-21,0,
2020-10-22,0,
2020-10-23,0,
2020-10-26,1,1811.1061265597955
2020-10-27,0,
2020-10-28,0,
2020-10-29,0,
2020-10-30,0,
2020-11-02,1,1711.0499572365286
2020-11-03,0,
2020-11-04,0,
2020-11-05,0,
2020-11-06,0,
2020-11-09,1,3638.03202103257
2020-11-10,0,
2020-11-11,0,
2020-11-12,0,
2020-11-13,0,
2020-11-16,1,4991.609428094764
2020-11-17,0,
2020-11-18,0,
2020-11-19,0,
2020-11-20,0,
2020-11-23,1,4170.647678754783
2020-11-24,0,
2020-11-25,0,
2020-11-26,0,
2020-11-27,0,
2020-11-30,1,6162.377497205314
2020-12-01,0,
2020-12-02,0,
2020-12-03,0,
2020-12-04,0,
2020-12-07,1,9316.45837378796
2020-12-08,0,
2020-12-09,0,
2020-12-10,0,
2020-12-11,0,
2020-12-14,1,2653.4170480992607
2020-12-15,0,
2020-12-16,0,
2020-12-17,0,
2020-12-18,0,
2020-12-21,1,1337.654098239243
2020-12-22,0,
2020-12-23,0,
2020-12-24,0,
2020-12-25,0,
2020-12-28,1,1440.0219013518818
2020-12-29,0,
2020-12-30,0,
2020-12-31,0,
2021-01-04,1,5104.311817715765
2021-01-05,0,
2021-01-06,0,
2021-01-07,0,
2021-01-08,0,
2021-01-11,1,13626.44613673199
2021-01-12,0,
2021-01-13,0,
2021-01-14,0,
2021-01-15,0,
2021-01-18,1,12052.43292273921
2021-01-19,0,
2021-01-20,0,
2021-01-21,0,
2021-01-22,0,
2021-01-25,1,15735.259678307966
2021-01-26,0,
2021-01-27,0,
2021-01-28,0,
2021-01-29,0,
2021-02-01,1,5370.57999769674
2021-02-02,0,
2021-02-03,0,
2021-02-04,0,
2021-02-05,0,
2021-02-08,1,5497.238705896306
2021-02-09,0,
2021-02-10,0,
2021-02-18,1,8475.53509988675
2021-02-19,0,
2021-02-22,1,6697.596826438544
2021-02-23,0,
2021-02-24,0,
2021-02-25,0,
2021-02-26,0,
2021-03-01,1,1009.0505342285693
2021-03-02,0,
2021-03-03,0,
2021-03-04,0,
2021-03-05,0,
2021-03-08,1,587.470778513159
2021-03-09,0,
2021-03-10,0,
2021-03-11,0,
2021-03-12,0,
2021-03-15,1,2011.3607083285406
2021-03-16,0,
2021-03-17,0,
2021-03-18,0,
2021-03-19,0,
2021-03-22,1,1170.7293812782675
2021-03-23,0,
2021-03-24,0,
2021-03-25,0,
2021-03-26,0,
2021-03-29,1,3874.5975268542225
2021-03-30,0,
2021-03-31,0,
2021-04-01,0,
2021-04-02,0,
2021-04-06,1,4144.702212992478
2021-04-07,0,
2021-04-08,0,
2021-04-09,0,
2021-04-12,1,3243.0621134068224
2021-04-13,0,
2021-04-14,0,
2021-04-15,0,
2021-04-16,0,
2021-04-19,1,1473.1569094920376
2021-04-20,0,
2021-04-21,0,
2021-04-22,0,
2021-04-23,0,
2021-04-26,1,1027.3783464284775
2021-04-27,0,
2021-04-28,0,
2021-04-29,0,
2021-04-30,0,
2021-05-06,1,1497.8539529341856
2021-05-07,0,
2021-05-10,1,772.5750941126819
2021-05-11,0,
2021-05-12,0,
2021-05-13,0,
2021-05-14,0,
2021-05-17,1,1277.3732800171579
2021-05-18,0,
2021-05-19,0,
2021-05-20,0,
2021-05-21,0,
2021-05-24,1,1621.3084794323738
2021-05-25,0,
2021-05-26,0,
2021-05-27,0,
2021-05-28,0,
2021-05-31,1,6065.736672381952
2021-06-01,0,
2021-06-02,0,
2021-06-03,0,
2021-06-04,0,
2021-06-07,1,4795.414382866065
2021-06-08,0,
2021-06-09,0,
2021-06-10,0,
2021-06-11,0,
2021-06-15,1,3603.729615611159
2021-06-16,0,
2021-06-17,0,
2021-06-18,0,
2021-06-21,1,939.8700176045728
2021-06-22,0,
2021-06-23,0,
2021-06-24,0,
2021-06-25,0,
2021-06-28,1,1189.4086963479253
2021-06-29,0,
2021-06-30,0,
2021-07-01,0,
2021-07-02,0,
2021-07-05,1,1081.2166514688306
2021-07-06,0,
2021-07-07,0,
2021-07-08,0,
2021-07-09,0,
2021-07-12,1,1937.205820926668
2021-07-13,0,
2021-07-14,0,
2021-07-15,0,
2021-07-16,0,
2021-07-19,1,1458.291203970302
2021-07-20,0,
2021-07-21,0,
2021-07-22,0,
2021-07-23,0,
2021-07-26,1,1240.0766688619124
2021-07-27,0,
2021-07-28,0,
2021-07-29,0,
2021-07-30,0,
2021-08-02,1,3091.7889547454015
2021-08-03,0,
2021-08-04,0,
2021-08-05,0,
2021-08-06,0,
2021-08-09,1,2880.5861719139657
2021-08-10,0,
2021-08-11,0,
2021-08-12,0,
2021-08-13,0,
2021-08-16,1,1694.9871394400607
2021-08-17,0,
2021-08-18,0,
2021-08-19,0,
2021-08-20,0,
2021-08-23,1,2054.326718237962
2021-08-24,0,
2021-08-25,0,
2021-08-26,0,
2021-08-27,0,
2021-08-30,1,2213.4345971211733
2021-08-31,0,
2021-09-01,0,
2021-09-02,0,
2021-09-03,0,
2021-09-06,1,1225.5029669183027
2021-09-07,0,
2021-09-08,0,
2021-09-09,0,
2021-09-10,0,
2021-09-13,1,1717.2494688729787
2021-09-14,0,
2021-09-15,0,
2021-09-16,0,
2021-09-17,0,
2021-09-22,1,1596.4873961317517
2021-09-23,0,
2021-09-24,0,
2021-09-27,1,1327.0326712668607
2021-09-28,0,
2021-09-29,0,
2021-09-30,0,
2021-10-08,1,1278.399109557037
2021-10-11,1,1941.9052062466462
2021-10-12,0,
2021-10-13,0,
2021-10-14,0,
2021-10-15,0,
2021-10-18,1,1539.2685720027753
2021-10-19,0,
2021-10-20,0,
2021-10-21,0,
2021-10-22,0,
2021-10-25,1,2130.41792435412
2021-10-26,0,
2021-10-27,0,
2021-10-28,0,
2021-10-29,0,
